Plot__url,Plot__Price,Plot__Beds,Build__Area,Plot__Area,Plot__DESC,Plot__Area_Cents,Price_per_sqft,Price_per_cent,Total_Area,Build_to_Plot_Ratio,Standardized_Location_Name,Notes
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sreekariyam-trivandrum-6098-sq-ft-spid-P77624113,20000000.0,5.0,3500.0,6097.84,"in Sreekariyam, Trivandrum, Kerala in Sreekariyam, Trivandrum, Kerala",13.998714416896235,5714.285714285715,1428702.6225679913,9597.84,0.5739737349618881,sreekariyam,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vattiyoorkavu-trivandrum-2500-sq-ft-spid-X78446683,9600000.0,4.0,2500.0,2395.8,"in Vattiyoorkavu, Trivandrum, Kerala in Vattiyoorkavu, Trivandrum, Kerala",5.5,3840.0,1745454.5454545454,4895.8,1.043492779029969,vattiyoorkavu,No anomalies detected.
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-kaithamukku-trivandrum-900-sq-ft-spid-F79037631,3800000.0,2.0,1125.0,900.0,"in Kaithamukku, Trivandrum, Kerala in Kaithamukku, Trivandrum, Kerala",2.0661157024793386,3377.777777777778,1839200.0000000002,2025.0,1.25,kaithamukku,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sfs-greenpark-villas-jagathy-trivandrum-1950-sq-ft-spid-J78237739,14000000.0,4.0,1950.0,2340.0,"in SFS Greenpark Villas, Jagathy, Trivandrum, Kerala in SFS Greenpark Villas, Jagathy, Trivandrum, Kerala",5.37190082644628,7179.48717948718,2606153.8461538465,4290.0,0.8333333333333334,jagathy,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-pidaram-trivandrum-1400-sq-ft-r4-spid-O41889287,6300000.0,3.0,1400.0,5880.6,"in Pidaram, Trivandrum, Kerala in Pidaram, Trivandrum, Kerala",13.5,4500.0,466666.6666666667,7280.6,0.2380709451416522,pidaram,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-irinchayam-trivandrum-871200-sq-ft-spid-K78009903,7500000.0,3.0,2000.0,2613.6000000000004,"in Irinchayam, Trivandrum, Kerala in Irinchayam, Trivandrum, Kerala",6.000000000000001,3750.0,1249999.9999999998,4613.6,0.7652280379553106,irinchayam,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-pongumoodu-trivandrum-10-sq-ft-spid-Q77995341,30000000.0,3.0,1750.0,4356.0,"in Pongumoodu, Trivandrum, Kerala in Pongumoodu, Trivandrum, Kerala",10.0,17142.85714285714,3000000.0,6106.0,0.4017447199265381,pongumoodu,Suspicious: Price per square foot extremely high.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-chavadimukku-trivandrum-7-sq-ft-spid-R78110779,11500000.0,4.0,231.25,3049.2000000000003,"in Chavadimukku, Trivandrum, Kerala in Chavadimukku, Trivandrum, Kerala",7.0,49729.72972972973,1642857.142857143,3280.4500000000003,0.0758395644759281,chavadimukku,Suspicious: Price per square foot extremely high.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-trikkannapuram-trivandrum-1450-sq-ft-spid-Q78075547,5500000.0,3.0,1450.0,1742.0,"in Trikkannapuram, Trivandrum, Kerala in Trikkannapuram, Trivandrum, Kerala",3.9990817263544534,3793.103448275862,1375315.7290470724,3192.0,0.8323765786452354,trikkannapuram,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-madavoor-trivandrum-1437-sq-ft-spid-S77927957,4500000.0,3.0,1220.0,1437.0,"in Madavoor, Trivandrum, Kerala in Madavoor, Trivandrum, Kerala",3.298898071625344,3688.5245901639346,1364091.8580375784,2657.0,0.848990953375087,madavoor,No anomalies detected.
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-kattaikonam-trivandrum-2831-sq-ft-spid-U77557651,10500000.0,5.0,2831.4,2600.0,"in Kattaikonam, Trivandrum, Kerala in Kattaikonam, Trivandrum, Kerala",5.968778696051423,3708.41279932189,1759153.8461538462,5431.4,1.089,kattaikonam,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-attukal-trivandrum-1600-sq-ft-spid-O77555895,9000000.0,4.0,875.0,1600.0,"in Attukal, Trivandrum, Kerala in Attukal, Trivandrum, Kerala",3.6730945821854912,10285.714285714286,2450250.0,2475.0,0.546875,attukal,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-peroorkada-trivandrum-2470-sq-ft-spid-M77551449,9500000.0,4.0,2470.0,1700.0,"in independent house, Peroorkada, Trivandrum, Kerala in independent house, Peroorkada, Trivandrum, Kerala",3.9026629935720845,3846.153846153846,2434235.294117647,4170.0,1.4529411764705882,peroorkada,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-2178-sq-ft-spid-N77512679,15000000.0,4.0,3187.5,2178.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",5.0,4705.882352941177,3000000.0,5365.5,1.4634986225895317,chanthavila,No anomalies detected.
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-balaramapuram-trivandrum-1742-sq-ft-r5-spid-F35511453,3800000.0,2.0,1742.4,3484.8,"in Balaramapuram, Trivandrum, Kerala in Balaramapuram, Trivandrum, Kerala",8.0,2180.899908172635,475000.0,5227.200000000001,0.5,balaramapuram,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-chempazhanthy-trivandrum-7-sq-ft-spid-W77711195,7600000.0,4.0,2125.0,2831.4,"in Chempazhanthy, Trivandrum, Kerala in Chempazhanthy, Trivandrum, Kerala",6.5,3576.470588235294,1169230.7692307692,4956.4,0.7505121141484777,chempazhanthy,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vattiyoorkavu-trivandrum-2300-sq-ft-spid-N77417055,12000000.0,3.0,2300.0,2286.9,"in Vattiyoorkavu, Trivandrum, Kerala in Vattiyoorkavu, Trivandrum, Kerala",5.25,5217.391304347826,2285714.285714286,4586.9,1.0057282784555512,vattiyoorkavu,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-gandhipuram-trivandrum-4067-sq-ft-r2-spid-O64474154,45000000.0,4.0,4067.0,10393.416,"in Gandhipuram, Trivandrum, Kerala in Gandhipuram, Trivandrum, Kerala",23.859999999999996,11064.666830587657,1886001.676445935,14460.416,0.39130541873817043,gandhipuram,Suspicious: Price extremely high for the area.
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-kallambalam-trivandrum-4000-sq-ft-r7-spid-G43124013,20000000.0,5.0,4000.0,10018.8,"in Kallambalam, Trivandrum, Kerala in Kallambalam, Trivandrum, Kerala",22.999999999999996,5000.0,869565.2173913044,14018.8,0.39924941110711865,kallambalam,Suspicious: Plot area unusually large.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-peyad-trivandrum-2000-sq-ft-spid-X77248345,6800000.0,4.0,750.0,2000.0,"in Peyad, Trivandrum, Kerala in Peyad, Trivandrum, Kerala",4.591368227731864,9066.666666666666,1481040.0000000002,2750.0,0.375,peyad,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-favourite-irish-isle-pothencode-trivandrum-2000-sq-ft-r3-spid-I61804462,8000000.0,3.0,2500.0,2000.0,"in Favourite Irish Isle, Pothencode, Trivandrum, Kerala in Favourite Irish Isle, Pothencode, Trivandrum, Kerala",4.591368227731864,3200.0,1742400.0000000002,4500.0,1.25,pothencode,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-karyavattom-trivandrum-2200-sq-ft-spid-D77241045,8800000.0,4.0,2200.0,2352.24,"in Karyavattom, Trivandrum, Kerala in Karyavattom, Trivandrum, Kerala",5.3999999999999995,4000.0,1629629.62962963,4552.24,0.9352787130564909,karyavattom,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-chempazhanthy-trivandrum-779724-sq-ft-spid-S77209287,7200000.0,3.0,1790.0,1742.4,"in Chempazhanthy, Trivandrum, Kerala in Chempazhanthy, Trivandrum, Kerala",4.0,4022.346368715084,1800000.0,3532.4,1.0273186409550046,chempazhanthy,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-neyyattinkara-trivandrum-9-sq-ft-spid-V77119155,8000000.0,3.0,1875.0,3920.4,"in manchamkuzhi veedu , Neyyattinkara, Trivandrum, Kerala in manchamkuzhi veedu , Neyyattinkara, Trivandrum, Kerala",9.0,4266.666666666667,888888.8888888889,5795.4,0.47826752372206915,neyyatinkara,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kaniyapuram-trivandrum-2050-sq-ft-spid-N76205551,8500000.0,4.0,2050.0,2178.0,"in Kaniyapuram, Trivandrum, Kerala in Kaniyapuram, Trivandrum, Kerala",5.0,4146.341463414634,1700000.0,4228.0,0.9412304866850322,kaniyapuram,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-uliyazhathura-trivandrum-609840-sq-ft-spid-F77077837,5400000.0,4.0,1400.0,1524.6,"in Uliyazhathura, Trivandrum, Kerala in Uliyazhathura, Trivandrum, Kerala",3.4999999999999996,3857.1428571428573,1542857.142857143,2924.6,0.9182736455463729,uliyazhathura,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vellayani-trivandrum-2000-sq-ft-spid-U70120622,6000000.0,3.0,2000.0,2395.8,"in Vellayani, Trivandrum, Kerala in Vellayani, Trivandrum, Kerala",5.5,3000.0,1090909.0909090908,4395.8,0.8347942232239752,vellayani,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-trivandrum-2000-sq-ft-r6-spid-R43410971,6800000.0,4.0,2000.0,2613.6000000000004,"in Kakkamoola, Trivandrum, Kerala in Kakkamoola, Trivandrum, Kerala",6.000000000000001,3400.0,1133333.3333333333,4613.6,0.7652280379553106,kakkamoola,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-pallichal-trivandrum-2000-sq-ft-r1-spid-L73155529,6000000.0,3.0,2000.0,2500.0,"in Pallichal, Trivandrum, Kerala in Pallichal, Trivandrum, Kerala",5.739210284664829,3000.0,1045440.0000000001,4500.0,0.8,pallichal,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-trivandrum-588060-sq-ft-spid-O76936851,14000000.0,3.0,1350.0,5227.200000000001,"in Thoppumukku, Trivandrum, Kerala in Thoppumukku, Trivandrum, Kerala",12.000000000000002,10370.37037037037,1166666.6666666665,6577.200000000001,0.25826446280991733,thoppumukku,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-kallambalam-trivandrum-1742-sq-ft-r6-spid-U26823953,7500000.0,3.0,1742.4,1742.4,"in Kallambalam, Trivandrum, Kerala in Kallambalam, Trivandrum, Kerala",4.0,4304.407713498623,1875000.0,3484.8,1.0,kallambalam,No anomalies detected.
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-vazhuthacaud-trivandrum-2000-sq-ft-r5-spid-A47314105,15000000.0,5.0,2000.0,3484.8,"in Vazhuthacaud, Trivandrum, Kerala in Vazhuthacaud, Trivandrum, Kerala",8.0,7500.0,1875000.0,5484.8,0.573921028466483,vazhuthacaud,No anomalies detected.
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-peroorkada-trivandrum-2613600-sq-ft-spid-P48022337,35000000.0,5.0,6000.0,6098.400000000001,"in Peroorkada, Trivandrum, Kerala in Peroorkada, Trivandrum, Kerala",14.0,5833.333333333333,2500000.0,12098.400000000001,0.9838646202282565,peroorkada,No anomalies detected.
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-kazhakootam-trivandrum-1000-sq-ft-spid-I76929399,10000000.0,2.0,1000.0,2100.0,"in Kazhakootam, Trivandrum, Kerala in Kazhakootam, Trivandrum, Kerala",4.820936639118457,10000.0,2074285.7142857143,3100.0,0.47619047619047616,kazhakkoottam,No anomalies detected.
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-kaimanam-trivandrum-1150-sq-ft-spid-O78822751,7000000.0,2.0,1150.0,2600.0,"in Kaimanam, Trivandrum, Kerala in Kaimanam, Trivandrum, Kerala",5.968778696051423,6086.95652173913,1172769.2307692308,3750.0,0.4423076923076923,kaimanam,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-nesteon-homes-karyavattom-trivandrum-2100-sq-ft-spid-D78149235,13000000.0,3.0,2100.0,2177.0,"in Nesteon Homes, Karyavattom, Trivandrum, Kerala in Nesteon Homes, Karyavattom, Trivandrum, Kerala",4.997704315886134,6190.476190476191,2601194.304088195,4277.0,0.9646302250803859,karyavattom,No anomalies detected.
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-kovalam-trivandrum-1132560-sq-ft-r19-spid-D28415859,15000000.0,5.0,2600.0,3049.2000000000003,"in Kovalam, Trivandrum, Kerala in Kovalam, Trivandrum, Kerala",7.0,5769.2307692307695,2142857.1428571427,5649.200000000001,0.852682670864489,kovalam,No anomalies detected.
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-kalady-trivandrum-2750-sq-ft-spid-G78003031,9900000.0,5.0,2750.0,2526.0,"in Kalady, Trivandrum, Kerala in Kalady, Trivandrum, Kerala",5.798898071625344,3600.0,1707220.9026128266,5276.0,1.0886777513855899,kalady,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-venjaramoodu-trivandrum-1001880-sq-ft-r2-spid-J72116662,7900000.0,4.0,2300.0,3267.0,"in Venjaramoodu, Trivandrum, Kerala in Venjaramoodu, Trivandrum, Kerala",7.5,3434.782608695652,1053333.3333333333,5567.0,0.7040097949188858,venjaramoodu,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-manacaud-trivandrum-1000-sq-ft-spid-L78414867,4990000.0,4.0,1000.0,900.0,"in Manacaud, Trivandrum, Kerala in Manacaud, Trivandrum, Kerala",2.0661157024793386,4990.0,2415160.0000000005,1900.0,1.1111111111111112,manacaud,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-pongumoodu-trivandrum-1600-sq-ft-spid-U76609755,4800000.0,4.0,1600.0,2613.6000000000004,"in Pongumoodu, Trivandrum, Kerala in Pongumoodu, Trivandrum, Kerala",6.000000000000001,3000.0,799999.9999999999,4213.6,0.6121824303642485,pongumoodu,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-paruthippara-trivandrum-9-sq-ft-spid-G78017161,15000000.0,4.0,3750.0,3920.4,"in Paruthippara, Trivandrum, Kerala in Paruthippara, Trivandrum, Kerala",9.0,4000.0,1666666.6666666667,7670.4,0.9565350474441383,paruthippara,No anomalies detected.
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-vattiyoorkavu-trivandrum-4310-sq-ft-spid-Q78069339,15000000.0,5.0,4310.0,4100.0,"in Vattiyoorkavu, Trivandrum, Kerala in Vattiyoorkavu, Trivandrum, Kerala",9.41230486685032,3480.278422273782,1593658.5365853661,8410.0,1.051219512195122,vattiyoorkavu,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-1524-sq-ft-spid-V78070249,6500000.0,3.0,1937.5,1524.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",3.49862258953168,3354.8387096774195,1857874.0157480317,3461.5,1.2713254593175853,chanthavila,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-2550-sq-ft-spid-Z78427593,15000000.0,4.0,2550.0,3000.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",6.887052341597796,5882.35294117647,2178000.0,5550.0,0.85,chanthavila,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-ptp-nagar-trivandrum-784080-sq-ft-spid-R78093425,21000000.0,3.0,1800.0,5575.68,"in PTP Nagar, Trivandrum, Kerala in PTP Nagar, Trivandrum, Kerala",12.8,11666.666666666666,1640625.0,7375.68,0.32283057851239666,ptp nagar,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-1800-sq-ft-r1-spid-Y77251513,8900000.0,3.0,1800.0,2200.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",5.05050505050505,4944.444444444444,1762200.0000000002,4000.0,0.8181818181818182,chanthavila,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-1350-sq-ft-r1-spid-M77130671,6800000.0,3.0,1350.0,3000.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",6.887052341597796,5037.037037037037,987360.0,4350.0,0.45,chanthavila,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-pothencode-trivandrum-1800-sq-ft-r1-spid-C77102381,7000000.0,4.0,1800.0,3000.0,"in Pothencode, Trivandrum, Kerala in Pothencode, Trivandrum, Kerala",6.887052341597796,3888.8888888888887,1016400.0,4800.0,0.6,pothencode,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-1800-sq-ft-r1-spid-M77358411,8500000.0,4.0,1800.0,3000.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",6.887052341597796,4722.222222222223,1234200.0,4800.0,0.6,chanthavila,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-1700-sq-ft-r1-spid-E77279703,6900000.0,3.0,1700.0,2000.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",4.591368227731864,4058.823529411765,1502820.0000000002,3700.0,0.85,chanthavila,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-1800-sq-ft-r1-spid-J77276467,8500000.0,3.0,1800.0,2500.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",5.739210284664829,4722.222222222223,1481040.0000000002,4300.0,0.72,chanthavila,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kariavattom-trivandrum-1700-sq-ft-r1-spid-Y77359061,7800000.0,4.0,1700.0,3000.0,"in Kariavattom, Trivandrum, Kerala in Kariavattom, Trivandrum, Kerala",6.887052341597796,4588.235294117647,1132560.0,4700.0,0.5666666666666667,kariavattom,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-1800-sq-ft-r1-spid-K77358557,8500000.0,4.0,1800.0,4200.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",9.641873278236915,4722.222222222223,881571.4285714285,6000.0,0.42857142857142855,chanthavila,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-1800-sq-ft-r1-spid-G77358485,8500000.0,4.0,1800.0,3100.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",7.116620752984389,4722.222222222223,1194387.0967741937,4900.0,0.5806451612903226,chanthavila,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-nalanchira-trivandrum-2000-sq-ft-spid-T78387873,7900000.0,4.0,2000.0,1308.0,"in Nalanchira, Trivandrum, Kerala in Nalanchira, Trivandrum, Kerala",3.002754820936639,3950.0,2630917.4311926607,3308.0,1.529051987767584,nalanchira,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kundamonbhagam-trivandrum-2450-sq-ft-spid-K78957163,10000000.0,4.0,2450.0,2613.6000000000004,"in Kundamonbhagam, Trivandrum, Kerala in Kundamonbhagam, Trivandrum, Kerala",6.000000000000001,4081.6326530612246,1666666.6666666665,5063.6,0.9374043464952555,kundamonbhagam,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kazhakootam-trivandrum-1950-sq-ft-spid-F78507841,7500000.0,4.0,1950.0,2504.7000000000003,"in Kazhakootam, Trivandrum, Kerala in Kazhakootam, Trivandrum, Kerala",5.75,3846.153846153846,1304347.8260869565,4454.700000000001,0.7785363516588812,kazhakkoottam,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-peroorkada-trivandrum-6-sq-ft-spid-C78691463,8500000.0,4.0,3125.0,2504.7000000000003,"in independent house, Peroorkada, Trivandrum, Kerala in independent house, Peroorkada, Trivandrum, Kerala",5.75,2720.0,1478260.8695652173,5629.700000000001,1.2476544097097455,peroorkada,No anomalies detected.
https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-varkala-trivandrum-3000-sq-ft-spid-A78737587,9000000.0,5.0,3000.0,7840.0,"in Varkala, Trivandrum, Kerala in Varkala, Trivandrum, Kerala",17.998163452708905,3000.0,500051.0204081633,10840.0,0.3826530612244898,varkala,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-ambalathara-trivandrum-7-sq-ft-spid-W78357681,15500000.0,4.0,3000.0,3049.2000000000003,"in Ambalathara, Trivandrum, Kerala in Ambalathara, Trivandrum, Kerala",7.0,5166.666666666667,2214285.714285714,6049.200000000001,0.9838646202282565,ambalathara,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-anayara-trivandrum-1200-sq-ft-spid-D78598179,7200000.0,3.0,1000.0,1200.0,"in Anayara, Trivandrum, Kerala in Anayara, Trivandrum, Kerala",2.7548209366391183,7200.0,2613600.0,2200.0,0.8333333333333334,anayara,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-attingal-trivandrum-1000-sq-ft-spid-H78280299,4400000.0,3.0,1000.0,2831.4,"in Attingal, Trivandrum, Kerala in Attingal, Trivandrum, Kerala",6.5,4400.0,676923.0769230769,3831.4,0.35318217136398955,attingal,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-kattakkada-trivandrum-2-sq-ft-spid-V78271935,2600000.0,3.0,871.2,1450.0,"in Choondupalaka, Kattakkada, Trivandrum, Kerala in Choondupalaka, Kattakkada, Trivandrum, Kerala",3.328741965105601,2984.3893480257116,781075.8620689656,2321.2,0.6008275862068966,kattakkada,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-malayinkeezh-trivandrum-1000-sq-ft-spid-I78466113,4000000.0,3.0,1000.0,1742.2,"in Malayinkeezh, Trivandrum, Kerala in Malayinkeezh, Trivandrum, Kerala",3.9995408631772267,4000.0,1000114.7973826197,2742.2,0.5739869130983813,malayinkeezh,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-karamana-trivandrum-1228-sq-ft-r20-spid-A26916787,5500000.0,3.0,1228.0,1306.8000000000002,"in Karamana, Trivandrum, Kerala in Karamana, Trivandrum, Kerala",3.0000000000000004,4478.827361563518,1833333.333333333,2534.8,0.9397000306091214,karamana,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kazhakootam-trivandrum-5-sq-ft-spid-R78256227,9500000.0,4.0,2625.0,2221.56,"in Kazhakootam, Trivandrum, Kerala in Kazhakootam, Trivandrum, Kerala",5.1,3619.0476190476193,1862745.098039216,4846.5599999999995,1.1816021174309945,kazhakkoottam,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sreekariyam-trivandrum-3300-sq-ft-r1-spid-M75598085,12000000.0,3.0,3300.0,1742.4,"in Sreekariyam, Trivandrum, Kerala in Sreekariyam, Trivandrum, Kerala",4.0,3636.3636363636365,3000000.0,5042.4,1.8939393939393938,sreekariyam,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-peyad-trivandrum-1260-sq-ft-spid-I78357263,4300000.0,3.0,1260.0,2613.6000000000004,"in Peyad, Trivandrum, Kerala in Peyad, Trivandrum, Kerala",6.000000000000001,3412.6984126984125,716666.6666666665,3873.6000000000004,0.48209366391184566,peyad,No anomalies detected.
https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-trivandrum-500-sq-ft-spid-U78244909,2500000.0,2.0,500.0,1742.4,"in Vattiyoorkavu kulasekharam, Trivandrum, Kerala in Vattiyoorkavu kulasekharam, Trivandrum, Kerala",4.0,5000.0,625000.0,2242.4,0.2869605142332415,vattiyoorkavu,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-1500-sq-ft-spid-F78427699,6500000.0,4.0,1500.0,2000.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",4.591368227731864,4333.333333333333,1415700.0000000002,3500.0,0.75,chanthavila,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-thirumala-trivandrum-2000-sq-ft-spid-V78147265,8200000.0,4.0,2500.0,2000.0,"in Thirumala, Trivandrum, Kerala in Thirumala, Trivandrum, Kerala",4.591368227731864,3280.0,1785960.0000000002,4500.0,1.25,thirumala,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-kazhakootam-trivandrum-1800-sq-ft-r3-spid-N76479715,11000000.0,3.0,1800.0,1800.0,"in Prime Rose, Kazhakootam, Trivandrum, Kerala in Prime Rose, Kazhakootam, Trivandrum, Kerala",4.132231404958677,6111.111111111111,2662000.0000000005,3600.0,1.0,kazhakkoottam,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-kazhakootam-trivandrum-3-sq-ft-r3-spid-Z75586749,6500000.0,3.0,1687.5,1306.8000000000002,"in Kazhakootam, Trivandrum, Kerala in Kazhakootam, Trivandrum, Kerala",3.0000000000000004,3851.8518518518517,2166666.6666666665,2994.3,1.2913223140495866,kazhakkoottam,No anomalies detected.
https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-chanthavila-trivandrum-1350-sq-ft-r1-spid-W77130761,6800000.0,3.0,1350.0,1300.0,"in Chanthavila, Trivandrum, Kerala in Chanthavila, Trivandrum, Kerala",2.9843893480257115,5037.037037037037,2278523.076923077,2650.0,1.0384615384615385,chanthavila,No anomalies detected.
https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-pothencode-trivandrum-2100-sq-ft-r1-spid-E77102389,7500000.0,4.0,2100.0,4000.0,"in Pothencode, Trivandrum, Kerala in Pothencode, Trivandrum, Kerala",9.182736455463727,3571.4285714285716,816750.0000000001,6100.0,0.525,pothencode,No anomalies detected.
